"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2024-06-04 12:00:00",NA,0,502,8,4,"5b","1b","1b","1b","1b"
"2024-06-04 13:00:00",NA,0,795.5,8,1,"5b","1b","1b","1b","1b"
"2024-06-04 14:00:00",440,0,1285.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-04 15:00:00",350,0,873,8,0,"1b","1b","1b","1b","1b"
"2024-06-04 16:00:00",NA,0,698,7,0,"5b","1b","1b","1b","1b"
"2024-06-04 17:00:00",NA,0,759,8,1,"5b","1b","1b","1b","1b"
"2024-06-04 18:00:00",NA,0,1366,8,4,"5b","1b","1b","1b","1b"
"2024-06-04 19:00:00",694,0,718,5,0,"1b","1b","1b","1b","1b"
"2024-06-04 20:00:00",859,2,NA,1,0,"1b","1b","5b","1b","1b"
"2024-06-04 21:00:00",1069,1,860,1,0,"1b","1b","1b","1b","1b"
"2024-06-04 22:00:00",874,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-04 23:00:00",964,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-05 00:00:00",979,1,979,1,0,"1b","1b","1b","1b","1b"
"2024-06-05 01:00:00",604,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-05 02:00:00",604,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-05 03:00:00",994,2,1589,6,0,"1b","1b","1b","1b","1b"
"2024-06-05 04:00:00",889,3,5083,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 05:00:00",874,3,1817,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 06:00:00",619,2,5534,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 07:00:00",529,2,725,3,0,"1b","1b","1b","1b","1b"
"2024-06-05 08:00:00",NA,0,1473,7,0,"5b","1b","1b","1b","1b"
"2024-06-05 09:00:00",NA,0,1186,7,0,"5b","1b","1b","1b","1b"
"2024-06-05 10:00:00",829,0,1609,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 11:00:00",679,0,2144.5,6,0,"1b","1b","1b","1b","1b"
"2024-06-05 12:00:00",784,0,1625,6,0,"1b","1b","1b","1b","1b"
"2024-06-05 13:00:00",664,0,1792,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 14:00:00",994,0,1679,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 15:00:00",791.5,0,1739,5.5,0,"1b","1b","1b","1b","1b"
"2024-06-05 16:00:00",724,0,1811.5,6,0,"1b","1b","1b","1b","1b"
"2024-06-05 17:00:00",1069,0,1738,5,0,"1b","1b","1b","1b","1b"
"2024-06-05 18:00:00",1159,3,6598,1,0,"1b","1b","1b","1b","1b"
"2024-06-05 19:00:00",1324,4,5744,5,0,"1b","1b","1b","1b","1b"
"2024-06-05 20:00:00",1054,3,5029,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 21:00:00",814,2,2282.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-05 22:00:00",949,2,2293.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-05 23:00:00",477.5,2,2126,8,0,"1b","1b","1b","1b","1b"
"2024-06-06 00:00:00",470,2,1768.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-06 01:00:00",544,1,1593,8,0,"1b","1b","1b","1b","1b"
"2024-06-06 02:00:00",NA,0,1627.5,8,1,"5b","1b","1b","1b","1b"
"2024-06-06 03:00:00",574,1,2118,8,0,"1b","1b","1b","1b","1b"
"2024-06-06 04:00:00",500,2,2264,8,0,"1b","1b","1b","1b","1b"
"2024-06-06 05:00:00",814,3,2326,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 06:00:00",769,3,2308,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 07:00:00",799,0,984,6,0,"1b","1b","1b","1b","1b"
"2024-06-06 08:00:00",604,0,1296,6,0,"1b","1b","1b","1b","1b"
"2024-06-06 09:00:00",964,0,1365,5,0,"1b","1b","1b","1b","1b"
"2024-06-06 10:00:00",634,0,1218.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 11:00:00",664,0,2075,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 12:00:00",619,0,1764,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 13:00:00",664,0,2116,8,0,"1b","1b","1b","1b","1b"
"2024-06-06 14:00:00",739,4,2253,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 15:00:00",634,0,2220.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 16:00:00",649,0,2086,7,0,"1b","1b","1b","1b","1b"
"2024-06-06 17:00:00",1054,0,1827,3,0,"1b","1b","1b","1b","1b"
"2024-06-06 18:00:00",1024,0,1759,5,0,"1b","1b","1b","1b","1b"
"2024-06-06 19:00:00",1234,4,1923,2,0,"1b","1b","1b","1b","1b"
"2024-06-06 20:00:00",1369,3,NA,1,0,"1b","1b","5b","1b","1b"
"2024-06-06 21:00:00",671.5,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-06 22:00:00",395,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-06 23:00:00",649,2,2230.5,0,0,"1b","1b","1b","1b","1b"
"2024-06-07 00:00:00",664,2,2381,1,0,"1b","1b","1b","1b","1b"
"2024-06-07 01:00:00",514,2,2206,6,0,"1b","1b","1b","1b","1b"
"2024-06-07 02:00:00",410,2,2080,7,0,"1b","1b","1b","1b","1b"
"2024-06-07 03:00:00",500,2,1921,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 04:00:00",440,2,1814,2,0,"1b","1b","1b","1b","1b"
"2024-06-07 05:00:00",410,1,NA,1,0,"1b","1b","5b","1b","1b"
"2024-06-07 06:00:00",410,2,1548,0,0,"1b","1b","1b","1b","1b"
"2024-06-07 07:00:00",425,2,1575,3,0,"1b","1b","1b","1b","1b"
"2024-06-07 08:00:00",500,3,1588.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-07 09:00:00",754,0,1183.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 10:00:00",544,0,1172,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 11:00:00",NA,0,949,8,0,"5b","1b","1b","1b","1b"
"2024-06-07 12:00:00",455,0,1039,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 13:00:00",387.5,0,1164.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 14:00:00",507,0,1380,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 15:00:00",514,0,1231,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 16:00:00",470,0,1349,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 17:00:00",500,0,1456,8,0,"1b","1b","1b","1b","1b"
"2024-06-07 18:00:00",844,0,1338,7,0,"1b","1b","1b","1b","1b"
"2024-06-07 19:00:00",NA,0,1226,7,0,"5b","1b","1b","1b","1b"
"2024-06-07 20:00:00",754,2,1247,2,0,"1b","1b","1b","1b","1b"
"2024-06-07 21:00:00",604,2,8606,2,0,"1b","1b","1b","1b","1b"
"2024-06-07 22:00:00",799,2,NA,1,0,"1b","1b","5b","1b","1b"
"2024-06-07 23:00:00",529,2,NA,1,0,"1b","1b","5b","1b","1b"
"2024-06-08 00:00:00",410,1,1744,3,0,"1b","1b","1b","1b","1b"
"2024-06-08 01:00:00",500,1,1717,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 02:00:00",634,0,1560,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 03:00:00",649,0,1542.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 04:00:00",447.5,0,1202,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 05:00:00",NA,0,1081,8,0,"5b","1b","1b","1b","1b"
"2024-06-08 06:00:00",462.5,2,1376,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 07:00:00",395,0,930,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 08:00:00",NA,0,764,8,0,"5b","1b","1b","1b","1b"
"2024-06-08 09:00:00",679,0,1096.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 10:00:00",709,0,1263,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 11:00:00",440,0,1234,8,0,"1b","1b","1b","1b","1b"
"2024-06-08 12:00:00",619,0,1637,7,0,"1b","1b","1b","1b","1b"
"2024-06-08 13:00:00",664,0,1446,7,0,"1b","1b","1b","1b","1b"
"2024-06-08 14:00:00",634,0,1539.5,5,0,"1b","1b","1b","1b","1b"
"2024-06-08 15:00:00",1384,0,1455,1,0,"1b","1b","1b","1b","1b"
"2024-06-08 16:00:00",1339,5,1671.5,1,0,"1b","1b","1b","1b","1b"
"2024-06-08 17:00:00",1294,4,NA,1,0,"1b","1b","5b","1b","1b"
"2024-06-08 18:00:00",1279,4,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-08 19:00:00",1136.5,3,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-08 20:00:00",694,3,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-08 21:00:00",904,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-08 22:00:00",1174,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-08 23:00:00",1309,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-09 00:00:00",1339,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-09 01:00:00",934,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-09 02:00:00",1204,1,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-09 03:00:00",844,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-09 04:00:00",529,1,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-09 05:00:00",1174,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-06-09 06:00:00",410,2,1306.5,0,0,"1b","1b","1b","1b","1b"
"2024-06-09 07:00:00",559,2,1307,7,0,"1b","1b","1b","1b","1b"
"2024-06-09 08:00:00",739,2,1276,6,0,"1b","1b","1b","1b","1b"
"2024-06-09 09:00:00",NA,0,966,8,0,"5b","1b","1b","1b","1b"
"2024-06-09 10:00:00",529,0,978.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-09 11:00:00",529,0,1051.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-09 12:00:00",417.5,0,1100,8,0,"1b","1b","1b","1b","1b"
"2024-06-09 13:00:00",NA,0,800,8,1,"5b","1b","1b","1b","1b"
"2024-06-09 14:00:00",724,0,992.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-09 15:00:00",395,0,991,8,0,"1b","1b","1b","1b","1b"
"2024-06-09 16:00:00",NA,0,1049.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-09 17:00:00",769,0,1580,7,0,"1b","1b","1b","1b","1b"
"2024-06-09 18:00:00",1503,0,2063.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-09 19:00:00",814,1.5,1904,8,0,"1b","1b","1b","1b","1b"
"2024-06-09 20:00:00",NA,0,753,8,0,"5b","1b","1b","1b","1b"
"2024-06-09 21:00:00",NA,0,561.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-09 22:00:00",NA,0,502,8,4,"5b","1b","1b","1b","1b"
"2024-06-09 23:00:00",NA,0,1490,8,4,"5b","1b","1b","1b","1b"
"2024-06-10 00:00:00",NA,0,306,8,4,"5b","1b","1b","1b","1b"
"2024-06-10 01:00:00",NA,0,1144,8,4,"5b","1b","1b","1b","1b"
"2024-06-10 02:00:00",NA,0,374.5,8,4,"5b","1b","1b","1b","1b"
"2024-06-10 03:00:00",NA,0,396.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-10 04:00:00",NA,0,401.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-10 05:00:00",NA,0,612.5,7,4,"5b","1b","1b","1b","1b"
"2024-06-10 06:00:00",NA,0,408,8,4,"5b","1b","1b","1b","1b"
"2024-06-10 07:00:00",NA,0,513,6,0,"5b","1b","1b","1b","1b"
"2024-06-10 08:00:00",NA,0,572,7,0,"5b","1b","1b","1b","1b"
"2024-06-10 09:00:00",485,0,1011,6,0,"1b","1b","1b","1b","1b"
"2024-06-10 10:00:00",529,0,1084.5,6,0,"1b","1b","1b","1b","1b"
"2024-06-10 11:00:00",544,0,1445.5,6,0,"1b","1b","1b","1b","1b"
"2024-06-10 12:00:00",739,0,1785,7,0,"1b","1b","1b","1b","1b"
"2024-06-10 13:00:00",559,0,2386.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-10 14:00:00",455,4,1953,8,0,"1b","1b","1b","1b","1b"
"2024-06-10 15:00:00",611.5,0,2249.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-10 16:00:00",746.5,0,1384,7,0,"1b","1b","1b","1b","1b"
"2024-06-10 17:00:00",1414,0,5412,4,0,"1b","1b","1b","1b","1b"
"2024-06-10 18:00:00",1151.5,0,1365,3,0,"1b","1b","1b","1b","1b"
"2024-06-10 19:00:00",1069,3,5747.5,5,0,"1b","1b","1b","1b","1b"
"2024-06-10 20:00:00",874,2,5609,6,0,"1b","1b","1b","1b","1b"
"2024-06-10 21:00:00",649,1,3806,4,0,"1b","1b","1b","1b","1b"
"2024-06-10 22:00:00",626.5,0,2747,5,0,"1b","1b","1b","1b","1b"
"2024-06-10 23:00:00",1129,0,1503,7,0,"1b","1b","1b","1b","1b"
"2024-06-11 00:00:00",485,1,627,1,0,"1b","1b","1b","1b","1b"
"2024-06-11 01:00:00",350,1,3181,1,0,"1b","1b","1b","1b","1b"
"2024-06-11 02:00:00",485,1,3797,3,0,"1b","1b","1b","1b","1b"
"2024-06-11 03:00:00",380,1,2206.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-11 04:00:00",335,0,1383.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 05:00:00",536.5,2,3938,7,0,"1b","1b","1b","1b","1b"
"2024-06-11 06:00:00",619,0,1300.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 07:00:00",NA,0,1243,8,0,"5b","1b","1b","1b","1b"
"2024-06-11 08:00:00",350,0,1301.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 09:00:00",NA,0,1266,8,0,"5b","1b","1b","1b","1b"
"2024-06-11 10:00:00",859,0,1814.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 11:00:00",619,0,1953,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 12:00:00",574,0,1489,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 13:00:00",559,0,1833,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 14:00:00",814,0,1859,7,0,"1b","1b","1b","1b","1b"
"2024-06-11 15:00:00",769,0,1950,7,0,"1b","1b","1b","1b","1b"
"2024-06-11 16:00:00",1009,0,2025,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 17:00:00",889,0,6149,5,0,"1b","1b","1b","1b","1b"
"2024-06-11 18:00:00",NA,0,1344,7,0,"5b","1b","1b","1b","1b"
"2024-06-11 19:00:00",1039,0,1917,7,0,"1b","1b","1b","1b","1b"
"2024-06-11 20:00:00",1054,2,6627.5,6,0,"1b","1b","1b","1b","1b"
"2024-06-11 21:00:00",1174,2,2101,7,0,"1b","1b","1b","1b","1b"
"2024-06-11 22:00:00",664,2,2085,8,0,"1b","1b","1b","1b","1b"
"2024-06-11 23:00:00",649,2,2025,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 00:00:00",754,1,2012,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 01:00:00",1294,2,2028,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 02:00:00",425,2,2038,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 03:00:00",470,2,1035,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 04:00:00",529,2,1174,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 05:00:00",514,2,1171,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 06:00:00",634,2,1291,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 07:00:00",649,2,1947,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 08:00:00",784,3,1383,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 09:00:00",844,0,1628.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 10:00:00",485,0,1547,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 11:00:00",679,0,1803,6,0,"1b","1b","1b","1b","1b"
"2024-06-12 12:00:00",485,5,1856,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 13:00:00",455,0,1874.5,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 14:00:00",559,5,1923,7,0,"1b","1b","1b","1b","1b"
"2024-06-12 15:00:00",626.5,0,1712,7,0,"1b","1b","1b","1b","1b"
"2024-06-12 16:00:00",529,3.5,1773,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 17:00:00",619,0,1700,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 18:00:00",1204,0,1744,6,0,"1b","1b","1b","1b","1b"
"2024-06-12 19:00:00",1339,0,1738,4,0,"1b","1b","1b","1b","1b"
"2024-06-12 20:00:00",NA,0,1425.5,7,0,"5b","1b","1b","1b","1b"
"2024-06-12 21:00:00",1668,0,1323,8,0,"1b","1b","1b","1b","1b"
"2024-06-12 22:00:00",559,2,1372,6,0,"1b","1b","1b","1b","1b"
"2024-06-12 23:00:00",589,2,1395,5,0,"1b","1b","1b","1b","1b"
"2024-06-13 00:00:00",641.5,2,9146,1,0,"1b","1b","1b","1b","1b"
"2024-06-13 01:00:00",1114,2,8930,3,0,"1b","1b","1b","1b","1b"
"2024-06-13 02:00:00",1249,2,7729,4,0,"1b","1b","1b","1b","1b"
"2024-06-13 03:00:00",1129,2,7032.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-13 04:00:00",544,2,6066.5,7,0,"1b","1b","1b","1b","1b"
"2024-06-13 05:00:00",440,2,5789,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 06:00:00",634,3,5504,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 07:00:00",485,2,5145,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 08:00:00",604,3,4875,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 09:00:00",724,0,3844,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 10:00:00",NA,0,904.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-13 11:00:00",NA,0,1174,7,0,"5b","1b","1b","1b","1b"
"2024-06-13 12:00:00",NA,0,1204,7,0,"5b","1b","1b","1b","1b"
"2024-06-13 13:00:00",1234,0,1152,7,0,"1b","1b","1b","1b","1b"
"2024-06-13 14:00:00",1301.5,0,1408,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 15:00:00",NA,0,1508.5,8,4,"5b","1b","1b","1b","1b"
"2024-06-13 16:00:00",559,0,721,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 17:00:00",410,0,611,8,0,"1b","1b","1b","1b","1b"
"2024-06-13 18:00:00",NA,0,528.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-13 19:00:00",NA,0,413,8,0,"5b","1b","1b","1b","1b"
"2024-06-13 20:00:00",NA,0,358.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-13 21:00:00",NA,0,319,8,0,"5b","1b","1b","1b","1b"
"2024-06-13 22:00:00",NA,0,272,8,0,"5b","1b","1b","1b","1b"
"2024-06-13 23:00:00",NA,0,216.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-14 00:00:00",NA,0,177.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-14 01:00:00",NA,0,189.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-14 02:00:00",305,0,229,7,0,"1b","1b","1b","1b","1b"
"2024-06-14 03:00:00",320,1,6908,4,0,"1b","1b","1b","1b","1b"
"2024-06-14 04:00:00",290,1,249.5,3,0,"1b","1b","1b","1b","1b"
"2024-06-14 05:00:00",275,0,274,7,0,"1b","1b","1b","1b","1b"
"2024-06-14 06:00:00",NA,0,341,8,0,"5b","1b","1b","1b","1b"
"2024-06-14 07:00:00",NA,0,458.5,8,0,"5b","1b","1b","1b","1b"
"2024-06-14 08:00:00",NA,0,542,8,1,"5b","1b","1b","1b","1b"
"2024-06-14 09:00:00",440,0,4471,7,0,"1b","1b","1b","1b","1b"
"2024-06-14 10:00:00",395,0,1907,7,0,"1b","1b","1b","1b","1b"
"2024-06-14 11:00:00",455,0,992,7,0,"1b","1b","1b","1b","1b"
