"datetime","SO2","qc_flag_SO2"
"2024-06-13 05:00:00",0.4771,"1b"
"2024-06-13 06:00:00",0.545466666666667,"1b"
"2024-06-13 07:00:00",0.742816666666667,"1b"
"2024-06-13 08:00:00",0.563666666666667,"1b"
"2024-06-13 09:00:00",0.383366666666667,"1b"
"2024-06-13 10:00:00",0.552883333333333,"1b"
"2024-06-13 11:00:00",0.79475,"1b"
"2024-06-13 12:00:00",0.741516666666667,"1b"
"2024-06-13 13:00:00",0.737416666666667,"1b"
"2024-06-13 14:00:00",0.828266666666667,"1b"
"2024-06-13 15:00:00",0.554216666666667,"1b"
"2024-06-13 16:00:00",0.457033333333333,"1b"
"2024-06-13 17:00:00",0.6237,"1b"
"2024-06-13 18:00:00",0.67855,"1b"
"2024-06-13 19:00:00",0.799366666666667,"1b"
"2024-06-13 20:00:00",0.8644,"1b"
"2024-06-13 21:00:00",0.763616666666667,"1b"
"2024-06-13 22:00:00",0.825,"1b"
"2024-06-13 23:00:00",0.786116666666667,"1b"
"2024-06-14 00:00:00",0.8132,"1b"
"2024-06-14 01:00:00",0.755283333333333,"1b"
"2024-06-14 02:00:00",0.800316666666667,"1b"
"2024-06-14 03:00:00",0.848833333333333,"1b"
"2024-06-14 04:00:00",0.660583333333333,"1b"
"2024-06-14 05:00:00",0.9015,"1b"
"2024-06-14 06:00:00",0.729333333333333,"1b"
"2024-06-14 07:00:00",0.933466666666667,"1b"
"2024-06-14 08:00:00",1.01832203389831,"1b"
"2024-06-14 09:00:00",0.949633333333333,"1b"
"2024-06-14 10:00:00",1.13833898305085,"1b"
"2024-06-14 11:00:00",1.01698333333333,"1b"
"2024-06-14 12:00:00",0.849783333333333,"1b"
"2024-06-14 13:00:00",0.950101694915254,"1b"
"2024-06-14 14:00:00",0.853533333333333,"1b"
"2024-06-14 15:00:00",0.994566666666667,"1b"
"2024-06-14 16:00:00",1.03038333333333,"1b"
"2024-06-14 17:00:00",0.977816666666667,"1b"
"2024-06-14 18:00:00",0.924,"1b"
"2024-06-14 19:00:00",0.8707,"1b"
"2024-06-14 20:00:00",0.788483333333333,"1b"
"2024-06-14 21:00:00",0.706766666666667,"1b"
"2024-06-14 22:00:00",0.6469,"1b"
"2024-06-14 23:00:00",0.7809,"1b"
"2024-06-15 00:00:00",0.853066666666667,"1b"
"2024-06-15 01:00:00",0.903983333333333,"1b"
"2024-06-15 02:00:00",0.761466666666667,"1b"
"2024-06-15 03:00:00",0.869583333333333,"1b"
"2024-06-15 04:00:00",0.883283333333333,"1b"
"2024-06-15 05:00:00",0.847533333333333,"1b"
"2024-06-15 06:00:00",0.43715,"1b"
"2024-06-15 07:00:00",1.01125423728814,"1b"
"2024-06-15 08:00:00",0.995883333333333,"1b"
"2024-06-15 09:00:00",0.88615,"1b"
"2024-06-15 10:00:00",0.93325,"1b"
"2024-06-15 11:00:00",0.857766666666667,"1b"
"2024-06-15 12:00:00",1.0988,"1b"
"2024-06-15 13:00:00",1.16791666666667,"1b"
"2024-06-15 14:00:00",0.838733333333333,"1b"
"2024-06-15 15:00:00",0.850116666666667,"1b"
"2024-06-15 16:00:00",0.933883333333333,"1b"
"2024-06-15 17:00:00",0.89495,"1b"
"2024-06-15 18:00:00",1.0516,"1b"
"2024-06-15 19:00:00",0.975033333333333,"1b"
"2024-06-15 20:00:00",0.820166666666667,"1b"
"2024-06-15 21:00:00",0.89125,"1b"
"2024-06-15 22:00:00",0.853833333333333,"1b"
"2024-06-15 23:00:00",0.987533333333333,"1b"
"2024-06-16 00:00:00",0.85015,"1b"
"2024-06-16 01:00:00",1.04835,"1b"
"2024-06-16 02:00:00",0.56995,"1b"
"2024-06-16 03:00:00",0.73635,"1b"
"2024-06-16 04:00:00",0.7753,"1b"
"2024-06-16 05:00:00",0.812516666666667,"1b"
"2024-06-16 06:00:00",0.777816666666667,"1b"
"2024-06-16 07:00:00",1.16338333333333,"1b"
"2024-06-16 08:00:00",1.25668333333333,"1b"
"2024-06-16 09:00:00",0.975616666666667,"1b"
"2024-06-16 10:00:00",0.87971186440678,"1b"
"2024-06-16 11:00:00",0.751033333333333,"1b"
"2024-06-16 12:00:00",0.8723,"1b"
"2024-06-16 13:00:00",0.92335,"1b"
"2024-06-16 14:00:00",0.92895,"1b"
"2024-06-16 15:00:00",0.915066666666667,"1b"
"2024-06-16 16:00:00",0.906116666666667,"1b"
"2024-06-16 17:00:00",0.8523,"1b"
"2024-06-16 18:00:00",0.74495,"1b"
"2024-06-16 19:00:00",0.713233333333333,"1b"
"2024-06-16 20:00:00",0.72195,"1b"
"2024-06-16 21:00:00",0.65765,"1b"
"2024-06-16 22:00:00",0.639816666666667,"1b"
"2024-06-16 23:00:00",0.569633333333333,"1b"
"2024-06-17 00:00:00",0.70925,"1b"
"2024-06-17 01:00:00",0.6677,"1b"
"2024-06-17 02:00:00",0.6627,"1b"
"2024-06-17 03:00:00",0.649,"1b"
"2024-06-17 04:00:00",0.68635,"1b"
"2024-06-17 05:00:00",0.8459,"1b"
"2024-06-17 06:00:00",0.680516666666667,"1b"
"2024-06-17 07:00:00",0.874916666666667,"1b"
"2024-06-17 08:00:00",0.625283333333333,"1b"
"2024-06-17 09:00:00",0.699433333333333,"1b"
"2024-06-17 10:00:00",0.704016666666667,"1b"
"2024-06-17 11:00:00",0.804433333333333,"1b"
"2024-06-17 12:00:00",0.720433333333333,"1b"
"2024-06-17 13:00:00",0.6462,"1b"
"2024-06-17 14:00:00",0.719783333333333,"1b"
"2024-06-17 15:00:00",0.666016666666667,"1b"
"2024-06-17 16:00:00",0.601016666666667,"1b"
"2024-06-17 17:00:00",0.637,"1b"
"2024-06-17 18:00:00",0.586677966101695,"1b"
"2024-06-17 19:00:00",0.677016666666667,"1b"
"2024-06-17 20:00:00",0.5838,"1b"
"2024-06-17 21:00:00",0.490516666666667,"1b"
"2024-06-17 22:00:00",0.516083333333333,"1b"
"2024-06-17 23:00:00",0.5799,"1b"
"2024-06-18 00:00:00",0.491433333333333,"1b"
"2024-06-18 01:00:00",0.655533333333333,"1b"
"2024-06-18 02:00:00",0.75775,"1b"
"2024-06-18 03:00:00",0.52995,"1b"
"2024-06-18 04:00:00",0.474816666666667,"1b"
"2024-06-18 05:00:00",0.71695,"1b"
"2024-06-18 06:00:00",0.58815,"1b"
"2024-06-18 07:00:00",0.6738,"1b"
"2024-06-18 08:00:00",0.4503,"1b"
"2024-06-18 09:00:00",0.403583333333333,"1b"
"2024-06-18 10:00:00",0.644983333333333,"1b"
"2024-06-18 11:00:00",0.62025,"1b"
"2024-06-18 12:00:00",0.66865,"1b"
"2024-06-18 13:00:00",0.727083333333333,"1b"
"2024-06-18 14:00:00",0.527683333333333,"1b"
"2024-06-18 15:00:00",0.5008,"1b"
