"datetime","particle_concentration","qc_flag_particle_concentration"
"2024-08-07 11:00:00",NA,"0b"
"2024-08-07 12:00:00",NA,"0b"
"2024-08-07 13:00:00",19713.601684575,"1b"
"2024-08-07 14:00:00",15075.4900879,"1b"
"2024-08-07 15:00:00",12108.8364746117,"1b"
"2024-08-07 16:00:00",7099.95122883833,"1b"
"2024-08-07 17:00:00",5302.31311849,"1b"
"2024-08-07 18:00:00",4024.64780681,"1b"
"2024-08-07 19:00:00",5891.96843261833,"1b"
"2024-08-07 20:00:00",6030.22944335333,"1b"
"2024-08-07 21:00:00",4104.468631995,"1b"
"2024-08-07 22:00:00",4138.45393066333,"1b"
"2024-08-07 23:00:00",3341.69286295667,"1b"
"2024-08-08 00:00:00",2875.82988282167,"1b"
"2024-08-08 01:00:00",2696.536507165,"1b"
"2024-08-08 02:00:00",2378.14319254833,"1b"
"2024-08-08 03:00:00",3578.90966390167,"1b"
"2024-08-08 04:00:00",4344.03135985833,"1b"
"2024-08-08 05:00:00",7511.99792480667,"1b"
"2024-08-08 06:00:00",7582.32962239833,"1b"
"2024-08-08 07:00:00",5783.08704427167,"1b"
"2024-08-08 08:00:00",4497.337373865,"1b"
"2024-08-08 09:00:00",5354.231648765,"1b"
"2024-08-08 10:00:00",4641.34221598,"1b"
"2024-08-08 11:00:00",4002.41107584333,"1b"
"2024-08-08 12:00:00",4449.04265543167,"1b"
"2024-08-08 13:00:00",6137.0684154082,"1b"
"2024-08-08 14:00:00",4721.35730387667,"1b"
"2024-08-08 15:00:00",5990.59529622167,"1b"
"2024-08-08 16:00:00",6366.27634277167,"1b"
"2024-08-08 17:00:00",7168.20339355167,"1b"
"2024-08-08 18:00:00",3587.40225422667,"1b"
"2024-08-08 19:00:00",3315.83945719333,"1b"
"2024-08-08 20:00:00",3151.52403564167,"1b"
"2024-08-08 21:00:00",3018.82847899667,"1b"
"2024-08-08 22:00:00",2172.18903197667,"1b"
"2024-08-08 23:00:00",2034.16117146833,"1b"
"2024-08-09 00:00:00",2071.75667114667,"1b"
"2024-08-09 01:00:00",2399.67715046833,"1b"
"2024-08-09 02:00:00",1588.8982371,"1b"
"2024-08-09 03:00:00",1360.75227356333,"1b"
"2024-08-09 04:00:00",2480.80530395333,"1b"
"2024-08-09 05:00:00",3884.232316075,"1b"
"2024-08-09 06:00:00",2702.38181763,"1b"
"2024-08-09 07:00:00",2383.647568765,"1b"
"2024-08-09 08:00:00",2852.40202637,"1b"
"2024-08-09 09:00:00",2709.71083577833,"1b"
"2024-08-09 10:00:00",4097.39188638833,"1b"
"2024-08-09 11:00:00",5743.987337235,"1b"
"2024-08-09 12:00:00",11833.230102535,"1b"
"2024-08-09 13:00:00",10724.4079389787,"1b"
"2024-08-09 14:00:00",7130.843058265,"1b"
"2024-08-09 15:00:00",7672.055574545,"3b"
"2024-08-09 16:00:00",9295.58877766167,"1b"
"2024-08-09 17:00:00",9580.48242187667,"1b"
"2024-08-09 18:00:00",9559.92120768333,"1b"
"2024-08-09 19:00:00",8778.86000978,"1b"
"2024-08-09 20:00:00",NA,"0b"
"2024-08-09 21:00:00",NA,"0b"
"2024-08-09 22:00:00",NA,"0b"
"2024-08-09 23:00:00",NA,"0b"
"2024-08-10 00:00:00",NA,"0b"
"2024-08-10 01:00:00",NA,"0b"
"2024-08-10 02:00:00",NA,"0b"
"2024-08-10 03:00:00",NA,"0b"
"2024-08-10 04:00:00",NA,"0b"
"2024-08-10 05:00:00",NA,"0b"
"2024-08-10 06:00:00",NA,"0b"
"2024-08-10 07:00:00",NA,"0b"
"2024-08-10 08:00:00",NA,"0b"
"2024-08-10 09:00:00",NA,"0b"
"2024-08-10 10:00:00",NA,"0b"
"2024-08-10 11:00:00",NA,"0b"
"2024-08-10 12:00:00",NA,"0b"
"2024-08-10 13:00:00",NA,"0b"
"2024-08-10 14:00:00",NA,"0b"
"2024-08-10 15:00:00",NA,"0b"
"2024-08-10 16:00:00",NA,"0b"
"2024-08-10 17:00:00",NA,"0b"
"2024-08-10 18:00:00",NA,"0b"
"2024-08-10 19:00:00",NA,"0b"
"2024-08-10 20:00:00",NA,"0b"
"2024-08-10 21:00:00",NA,"0b"
"2024-08-10 22:00:00",NA,"0b"
"2024-08-10 23:00:00",NA,"0b"
"2024-08-11 00:00:00",NA,"0b"
"2024-08-11 01:00:00",NA,"0b"
"2024-08-11 02:00:00",NA,"0b"
"2024-08-11 03:00:00",NA,"0b"
"2024-08-11 04:00:00",NA,"0b"
"2024-08-11 05:00:00",NA,"0b"
"2024-08-11 06:00:00",NA,"0b"
"2024-08-11 07:00:00",NA,"0b"
"2024-08-11 08:00:00",NA,"0b"
"2024-08-11 09:00:00",NA,"0b"
"2024-08-11 10:00:00",NA,"0b"
"2024-08-11 11:00:00",NA,"0b"
"2024-08-11 12:00:00",NA,"0b"
"2024-08-11 13:00:00",NA,"0b"
"2024-08-11 14:00:00",NA,"0b"
"2024-08-11 15:00:00",NA,"0b"
"2024-08-11 16:00:00",NA,"0b"
"2024-08-11 17:00:00",NA,"0b"
"2024-08-11 18:00:00",NA,"0b"
"2024-08-11 19:00:00",NA,"0b"
"2024-08-11 20:00:00",NA,"0b"
"2024-08-11 21:00:00",NA,"0b"
"2024-08-11 22:00:00",NA,"0b"
"2024-08-11 23:00:00",NA,"0b"
"2024-08-12 00:00:00",NA,"0b"
"2024-08-12 01:00:00",NA,"0b"
"2024-08-12 02:00:00",NA,"0b"
"2024-08-12 03:00:00",NA,"0b"
"2024-08-12 04:00:00",NA,"0b"
"2024-08-12 05:00:00",NA,"0b"
"2024-08-12 06:00:00",NA,"0b"
"2024-08-12 07:00:00",NA,"0b"
"2024-08-12 08:00:00",8391.7063598875,"1b"
"2024-08-12 09:00:00",8188.95154622833,"1b"
"2024-08-12 10:00:00",10230.7129313167,"1b"
"2024-08-12 11:00:00",8717.33968098667,"1b"
"2024-08-12 12:00:00",8599.49428711333,"1b"
"2024-08-12 13:00:00",5833.23759285902,"1b"
"2024-08-12 14:00:00",4851.60083008333,"1b"
"2024-08-12 15:00:00",4611.566296385,"1b"
"2024-08-12 16:00:00",4946.24389648,"1b"
"2024-08-12 17:00:00",3526.42757161833,"1b"
"2024-08-12 18:00:00",6670.1404541,"1b"
"2024-08-12 19:00:00",6851.96354980167,"1b"
"2024-08-12 20:00:00",7272.51659342,"1b"
"2024-08-12 21:00:00",8962.65011393,"1b"
"2024-08-12 22:00:00",9073.992919925,"1b"
"2024-08-12 23:00:00",8217.48459472833,"1b"
"2024-08-13 00:00:00",8234.14188638833,"1b"
"2024-08-13 01:00:00",9403.91292317667,"1b"
"2024-08-13 02:00:00",8862.91088867833,"1b"
"2024-08-13 03:00:00",9605.704150395,"1b"
"2024-08-13 04:00:00",9341.16667481167,"1b"
"2024-08-13 05:00:00",9049.60136718833,"1b"
"2024-08-13 06:00:00",7753.92363281333,"1b"
"2024-08-13 07:00:00",7996.487679045,"1b"
"2024-08-13 08:00:00",8800.84471028167,"1b"
"2024-08-13 09:00:00",11998.7288818367,"1b"
"2024-08-13 10:00:00",16415.1601888033,"1b"
"2024-08-13 11:00:00",21420.52675781,"1b"
"2024-08-13 12:00:00",17370.654117835,"1b"
"2024-08-13 13:00:00",16232.0604654933,"1b"
"2024-08-13 14:00:00",13220.6399739611,"1b"
"2024-08-13 15:00:00",NA,"0b"
"2024-08-13 16:00:00",NA,"0b"
"2024-08-13 17:00:00",NA,"0b"
"2024-08-13 18:00:00",NA,"0b"
"2024-08-13 19:00:00",NA,"0b"
"2024-08-13 20:00:00",NA,"0b"
"2024-08-13 21:00:00",NA,"0b"
"2024-08-13 22:00:00",NA,"0b"
"2024-08-13 23:00:00",NA,"0b"
"2024-08-14 00:00:00",NA,"0b"
"2024-08-14 01:00:00",NA,"0b"
"2024-08-14 02:00:00",NA,"0b"
"2024-08-14 03:00:00",NA,"0b"
"2024-08-14 04:00:00",NA,"0b"
"2024-08-14 05:00:00",NA,"0b"
"2024-08-14 06:00:00",NA,"0b"
"2024-08-14 07:00:00",NA,"0b"
"2024-08-14 08:00:00",NA,"0b"
"2024-08-14 09:00:00",NA,"0b"
"2024-08-14 10:00:00",NA,"0b"
"2024-08-14 11:00:00",NA,"0b"
"2024-08-14 12:00:00",NA,"0b"
"2024-08-14 13:00:00",NA,"0b"
"2024-08-14 14:00:00",NA,"0b"
"2024-08-14 15:00:00",NA,"0b"
"2024-08-14 16:00:00",NA,"0b"
"2024-08-14 17:00:00",NA,"0b"
"2024-08-14 18:00:00",NA,"0b"
"2024-08-14 19:00:00",NA,"0b"
"2024-08-14 20:00:00",NA,"0b"
"2024-08-14 21:00:00",NA,"0b"
"2024-08-14 22:00:00",NA,"0b"
"2024-08-14 23:00:00",NA,"0b"
"2024-08-15 00:00:00",NA,"0b"
"2024-08-15 01:00:00",NA,"0b"
"2024-08-15 02:00:00",NA,"0b"
"2024-08-15 03:00:00",NA,"0b"
"2024-08-15 04:00:00",NA,"0b"
"2024-08-15 05:00:00",NA,"0b"
"2024-08-15 06:00:00",NA,"0b"
"2024-08-15 07:00:00",NA,"0b"
"2024-08-15 08:00:00",NA,"0b"
"2024-08-15 09:00:00",NA,"0b"
"2024-08-15 10:00:00",NA,"0b"
"2024-08-15 11:00:00",NA,"0b"
"2024-08-15 12:00:00",NA,"0b"
"2024-08-15 13:00:00",12918.138305675,"1b"
"2024-08-15 14:00:00",15170.7150065067,"1b"
"2024-08-15 15:00:00",9662.88365885833,"1b"
"2024-08-15 16:00:00",4025.21525064333,"1b"
"2024-08-15 17:00:00",3236.59030761,"1b"
"2024-08-15 18:00:00",3436.803369145,"1b"
"2024-08-15 19:00:00",4688.931681315,"1b"
"2024-08-15 20:00:00",7209.86544363571,"1b"
"2024-08-15 21:00:00",NA,"0b"
"2024-08-15 22:00:00",NA,"0b"
"2024-08-15 23:00:00",NA,"0b"
"2024-08-16 00:00:00",NA,"0b"
"2024-08-16 01:00:00",NA,"0b"
"2024-08-16 02:00:00",NA,"0b"
"2024-08-16 03:00:00",NA,"0b"
"2024-08-16 04:00:00",NA,"0b"
"2024-08-16 05:00:00",NA,"0b"
"2024-08-16 06:00:00",NA,"0b"
"2024-08-16 07:00:00",NA,"0b"
"2024-08-16 08:00:00",NA,"0b"
"2024-08-16 09:00:00",7672.69695723684,"1b"
"2024-08-16 10:00:00",8764.49569498167,"1b"
"2024-08-16 11:00:00",7874.45707563636,"1b"
"2024-08-16 12:00:00",NA,"0b"
"2024-08-16 13:00:00",NA,"0b"
"2024-08-16 14:00:00",NA,"0b"
"2024-08-16 15:00:00",NA,"0b"
"2024-08-16 16:00:00",NA,"0b"
"2024-08-16 17:00:00",NA,"0b"
"2024-08-16 18:00:00",NA,"0b"
"2024-08-16 19:00:00",NA,"0b"
"2024-08-16 20:00:00",NA,"0b"
"2024-08-16 21:00:00",NA,"0b"
"2024-08-16 22:00:00",NA,"0b"
"2024-08-16 23:00:00",NA,"0b"
"2024-08-17 00:00:00",NA,"0b"
"2024-08-17 01:00:00",NA,"0b"
"2024-08-17 02:00:00",NA,"0b"
"2024-08-17 03:00:00",NA,"0b"
"2024-08-17 04:00:00",NA,"0b"
"2024-08-17 05:00:00",NA,"0b"
"2024-08-17 06:00:00",NA,"0b"
"2024-08-17 07:00:00",NA,"0b"
"2024-08-17 08:00:00",NA,"0b"
"2024-08-17 09:00:00",NA,"0b"
"2024-08-17 10:00:00",NA,"0b"
"2024-08-17 11:00:00",NA,"0b"
"2024-08-17 12:00:00",NA,"0b"
"2024-08-17 13:00:00",NA,"0b"
"2024-08-17 14:00:00",NA,"0b"
"2024-08-17 15:00:00",NA,"0b"
"2024-08-17 16:00:00",NA,"0b"
"2024-08-17 17:00:00",NA,"0b"
"2024-08-17 18:00:00",NA,"0b"
"2024-08-17 19:00:00",NA,"0b"
"2024-08-17 20:00:00",NA,"0b"
"2024-08-17 21:00:00",NA,"0b"
"2024-08-17 22:00:00",NA,"0b"
"2024-08-17 23:00:00",NA,"0b"
"2024-08-18 00:00:00",NA,"0b"
"2024-08-18 01:00:00",NA,"0b"
"2024-08-18 02:00:00",NA,"0b"
"2024-08-18 03:00:00",NA,"0b"
"2024-08-18 04:00:00",NA,"0b"
"2024-08-18 05:00:00",NA,"0b"
"2024-08-18 06:00:00",NA,"0b"
"2024-08-18 07:00:00",NA,"0b"
"2024-08-18 08:00:00",NA,"0b"
"2024-08-18 09:00:00",NA,"0b"
"2024-08-18 10:00:00",NA,"0b"
"2024-08-18 11:00:00",NA,"0b"
"2024-08-18 12:00:00",NA,"0b"
"2024-08-18 13:00:00",NA,"0b"
"2024-08-18 14:00:00",NA,"0b"
"2024-08-18 15:00:00",NA,"0b"
"2024-08-18 16:00:00",NA,"0b"
"2024-08-18 17:00:00",NA,"0b"
"2024-08-18 18:00:00",NA,"0b"
"2024-08-18 19:00:00",NA,"0b"
"2024-08-18 20:00:00",NA,"0b"
"2024-08-18 21:00:00",NA,"0b"
"2024-08-18 22:00:00",NA,"0b"
"2024-08-18 23:00:00",NA,"0b"
"2024-08-19 00:00:00",NA,"0b"
"2024-08-19 01:00:00",NA,"0b"
"2024-08-19 02:00:00",NA,"0b"
"2024-08-19 03:00:00",NA,"0b"
"2024-08-19 04:00:00",NA,"0b"
"2024-08-19 05:00:00",NA,"0b"
"2024-08-19 06:00:00",NA,"0b"
"2024-08-19 07:00:00",NA,"0b"
"2024-08-19 08:00:00",NA,"0b"
"2024-08-19 09:00:00",NA,"0b"
"2024-08-19 10:00:00",NA,"0b"
"2024-08-19 11:00:00",NA,"0b"
"2024-08-19 12:00:00",NA,"0b"
"2024-08-19 13:00:00",3753.59516602,"1b"
"2024-08-19 14:00:00",2963.93680827167,"1b"
"2024-08-19 15:00:00",3457.56971028333,"1b"
"2024-08-19 16:00:00",3499.99073486833,"1b"
"2024-08-19 17:00:00",3411.83644613,"1b"
"2024-08-19 18:00:00",3335.521020505,"1b"
"2024-08-19 19:00:00",3533.23807779833,"1b"
"2024-08-19 20:00:00",3430.38324381833,"1b"
"2024-08-19 21:00:00",2588.05141601333,"1b"
"2024-08-19 22:00:00",2079.54372559,"1b"
"2024-08-19 23:00:00",1648.83126017333,"1b"
"2024-08-20 00:00:00",1985.11941120833,"1b"
"2024-08-20 01:00:00",1622.66530355167,"1b"
"2024-08-20 02:00:00",2324.58445434833,"1b"
"2024-08-20 03:00:00",4103.77612304333,"1b"
"2024-08-20 04:00:00",4977.59063314,"1b"
"2024-08-20 05:00:00",5485.38555501,"1b"
"2024-08-20 06:00:00",5794.64802246333,"1b"
"2024-08-20 07:00:00",6669.10034993333,"1b"
"2024-08-20 08:00:00",5167.30997721667,"1b"
"2024-08-20 09:00:00",4565.49377645,"1b"
"2024-08-20 10:00:00",5473.78083902833,"1b"
"2024-08-20 11:00:00",15065.86333008,"1b"
"2024-08-20 12:00:00",12762.03835449,"1b"
"2024-08-20 13:00:00",11846.5229654917,"1b"
"2024-08-20 14:00:00",12923.785449215,"1b"
"2024-08-20 15:00:00",6644.03026529667,"1b"
"2024-08-20 16:00:00",7660.39191080667,"1b"
"2024-08-20 17:00:00",9485.22099609833,"1b"
"2024-08-20 18:00:00",9508.29381510333,"1b"
"2024-08-20 19:00:00",9784.258251955,"1b"
"2024-08-20 20:00:00",9712.59179688167,"1b"
"2024-08-20 21:00:00",9788.322656245,"1b"
"2024-08-20 22:00:00",9131.16641438167,"1b"
"2024-08-20 23:00:00",5718.78966065,"1b"
"2024-08-21 00:00:00",3506.20233154167,"1b"
"2024-08-21 01:00:00",4765.24598796,"1b"
"2024-08-21 02:00:00",3931.16460774833,"1b"
"2024-08-21 03:00:00",3301.13803303667,"1b"
"2024-08-21 04:00:00",7537.15482584667,"1b"
"2024-08-21 05:00:00",9067.32756754667,"1b"
"2024-08-21 06:00:00",4053.86200357667,"1b"
"2024-08-21 07:00:00",5429.75735677833,"1b"
"2024-08-21 08:00:00",4350.83943686,"1b"
"2024-08-21 09:00:00",7966.88307291833,"1b"
"2024-08-21 10:00:00",15374.0930989533,"1b"
"2024-08-21 11:00:00",13483.0012207033,"1b"
"2024-08-21 12:00:00",12032.8338012812,"1b"
"2024-08-21 13:00:00",6843.10766600714,"1b"
"2024-08-21 14:00:00",9549.24328613167,"1b"
"2024-08-21 15:00:00",10615.2823079383,"1b"
"2024-08-21 16:00:00",12253.9826090433,"1b"
"2024-08-21 17:00:00",5175.23527831833,"1b"
"2024-08-21 18:00:00",2949.25150553167,"1b"
"2024-08-21 19:00:00",3003.86490071333,"1b"
"2024-08-21 20:00:00",3932.48892008333,"1b"
"2024-08-21 21:00:00",2467.42343546833,"1b"
"2024-08-21 22:00:00",2323.14864502,"1b"
"2024-08-21 23:00:00",2432.56778767833,"1b"
"2024-08-22 00:00:00",2092.59406331,"1b"
"2024-08-22 01:00:00",1155.93848674333,"1b"
"2024-08-22 02:00:00",1871.32143351167,"1b"
"2024-08-22 03:00:00",2060.15637613833,"1b"
"2024-08-22 04:00:00",2297.283882645,"1b"
"2024-08-22 05:00:00",2511.69443155667,"1b"
"2024-08-22 06:00:00",3453.89130045833,"1b"
"2024-08-22 07:00:00",3054.097591145,"1b"
"2024-08-22 08:00:00",3387.38438720833,"1b"
"2024-08-22 09:00:00",4529.58409830667,"1b"
"2024-08-22 10:00:00",5054.316953124,"1b"
"2024-08-22 11:00:00",NA,"0b"
"2024-08-22 12:00:00",NA,"0b"
"2024-08-22 13:00:00",NA,"0b"
"2024-08-22 14:00:00",NA,"0b"
"2024-08-22 15:00:00",NA,"0b"
"2024-08-22 16:00:00",NA,"0b"
"2024-08-22 17:00:00",NA,"0b"
"2024-08-22 18:00:00",NA,"0b"
"2024-08-22 19:00:00",NA,"0b"
"2024-08-22 20:00:00",NA,"0b"
"2024-08-22 21:00:00",NA,"0b"
"2024-08-22 22:00:00",NA,"0b"
"2024-08-22 23:00:00",NA,"0b"
"2024-08-23 00:00:00",NA,"0b"
"2024-08-23 01:00:00",NA,"0b"
"2024-08-23 02:00:00",NA,"0b"
"2024-08-23 03:00:00",NA,"0b"
"2024-08-23 04:00:00",NA,"0b"
"2024-08-23 05:00:00",NA,"0b"
"2024-08-23 06:00:00",NA,"0b"
"2024-08-23 07:00:00",NA,"0b"
"2024-08-23 08:00:00",NA,"0b"
"2024-08-23 09:00:00",NA,"0b"
"2024-08-23 10:00:00",NA,"0b"
"2024-08-23 11:00:00",NA,"0b"
"2024-08-23 12:00:00",NA,"0b"
"2024-08-23 13:00:00",NA,"0b"
"2024-08-23 14:00:00",NA,"0b"
"2024-08-23 15:00:00",NA,"0b"
"2024-08-23 16:00:00",NA,"0b"
"2024-08-23 17:00:00",NA,"0b"
"2024-08-23 18:00:00",NA,"0b"
"2024-08-23 19:00:00",NA,"0b"
"2024-08-23 20:00:00",NA,"0b"
"2024-08-23 21:00:00",NA,"0b"
"2024-08-23 22:00:00",NA,"0b"
"2024-08-23 23:00:00",NA,"0b"
"2024-08-24 00:00:00",NA,"0b"
"2024-08-24 01:00:00",NA,"0b"
"2024-08-24 02:00:00",NA,"0b"
"2024-08-24 03:00:00",NA,"0b"
"2024-08-24 04:00:00",NA,"0b"
"2024-08-24 05:00:00",NA,"0b"
"2024-08-24 06:00:00",NA,"0b"
"2024-08-24 07:00:00",NA,"0b"
"2024-08-24 08:00:00",NA,"0b"
"2024-08-24 09:00:00",NA,"0b"
"2024-08-24 10:00:00",NA,"0b"
"2024-08-24 11:00:00",NA,"0b"
"2024-08-24 12:00:00",NA,"0b"
"2024-08-24 13:00:00",NA,"0b"
"2024-08-24 14:00:00",NA,"0b"
"2024-08-24 15:00:00",NA,"0b"
"2024-08-24 16:00:00",NA,"0b"
"2024-08-24 17:00:00",NA,"0b"
"2024-08-24 18:00:00",NA,"0b"
"2024-08-24 19:00:00",NA,"0b"
"2024-08-24 20:00:00",NA,"0b"
"2024-08-24 21:00:00",NA,"0b"
"2024-08-24 22:00:00",NA,"0b"
"2024-08-24 23:00:00",NA,"0b"
"2024-08-25 00:00:00",NA,"0b"
"2024-08-25 01:00:00",NA,"0b"
"2024-08-25 02:00:00",NA,"0b"
"2024-08-25 03:00:00",NA,"0b"
"2024-08-25 04:00:00",NA,"0b"
"2024-08-25 05:00:00",NA,"0b"
"2024-08-25 06:00:00",NA,"0b"
"2024-08-25 07:00:00",NA,"0b"
"2024-08-25 08:00:00",NA,"0b"
"2024-08-25 09:00:00",NA,"0b"
"2024-08-25 10:00:00",NA,"0b"
"2024-08-25 11:00:00",NA,"0b"
"2024-08-25 12:00:00",NA,"0b"
